,zip,city,state,latitude,longitude,population,pop_45-49,pop_50-54,pop_55-59,pop_60-64,pop_65-69,pop_70-74,pop_75-inf
31415,68643,Leigh,NE,41.691648,-97.24781,1115.0,36.0,103.0,134.0,96.0,35.0,16.0,106.0
31416,68644,Lindsay,NE,41.707169,-97.6865,700.0,16.0,106.0,50.0,81.0,31.0,29.0,50.0
31417,68647,Monroe,NE,41.504301,-97.60921,678.0,39.0,40.0,76.0,52.0,57.0,52.0,31.0
31418,68648,Morse Bluff,NE,41.400937,-96.78066,411.0,45.0,20.0,29.0,23.0,13.0,15.0,26.0
31419,68649,North Bend,NE,41.484782,-96.77566999999999,2080.0,54.0,112.0,199.0,165.0,94.0,152.0,169.0
31420,68651,Osceola,NE,41.213609999999996,-97.56993,1437.0,112.0,76.0,101.0,159.0,56.0,40.0,146.0
31421,68652,Petersburg,NE,41.861111,-98.04549,578.0,19.0,27.0,71.0,50.0,34.0,32.0,114.0
31422,68653,Platte Center,NE,41.545453,-97.48974,683.0,11.0,15.0,30.0,59.0,47.0,15.0,68.0
31423,68654,Polk,NE,41.068368,-97.78036,527.0,48.0,32.0,58.0,46.0,43.0,18.0,50.0
31424,68655,Primrose,NE,41.632602,-98.24319,176.0,6.0,6.0,6.0,7.0,22.0,1.0,7.0
31425,68658,Rising City,NE,41.192785,-97.29531999999999,703.0,52.0,94.0,65.0,32.0,26.0,23.0,107.0
31426,68659,Rogers,NE,41.546603999999995,-96.93521,117.0,4.0,2.0,11.0,19.0,14.0,9.0,9.0
31427,68660,Saint Edward,NE,41.574309,-97.86898000000001,1227.0,49.0,71.0,66.0,121.0,57.0,56.0,171.0
31428,68661,Schuyler,NE,41.472784000000004,-97.06915,7402.0,395.0,370.0,390.0,359.0,225.0,175.0,288.0
31429,68662,Shelby,NE,41.184669,-97.41634,1301.0,95.0,111.0,103.0,131.0,94.0,60.0,107.0
31430,68663,Silver Creek,NE,41.306574,-97.70019,849.0,23.0,38.0,34.0,94.0,28.0,29.0,32.0
31431,68664,Snyder,NE,41.704483,-96.78794,378.0,35.0,26.0,27.0,37.0,17.0,17.0,24.0
31432,68665,Spalding,NE,41.693462,-98.38523,946.0,49.0,47.0,85.0,67.0,56.0,38.0,107.0
31433,68666,Stromsburg,NE,41.113813,-97.60295,1562.0,91.0,108.0,126.0,85.0,72.0,73.0,196.0
31434,68667,Surprise,NE,41.106694,-97.30554000000001,113.0,9.0,17.0,10.0,5.0,6.0,5.0,12.0
31435,68669,Ulysses,NE,41.08293,-97.22235,385.0,23.0,42.0,44.0,45.0,34.0,14.0,26.0
31436,68701,Norfolk,NE,42.026209,-97.41741,30356.0,1538.0,2143.0,2570.0,1709.0,1249.0,987.0,2124.0
31437,68702,Norfolk,NE,41.916476,-97.601348,0.0,0.0,0.0,0.0,,,,
31438,68710,Allen,NE,42.450185,-96.85153000000001,814.0,37.0,33.0,54.0,76.0,49.0,50.0,60.0
31439,68711,Amelia,NE,42.214277,-98.98515,363.0,12.0,79.0,21.0,6.0,11.0,8.0,55.0
31440,68713,Atkinson,NE,42.573338,-98.94136,2207.0,135.0,172.0,177.0,152.0,67.0,98.0,219.0
31441,68714,Bassett,NE,42.539609999999996,-99.52938,1210.0,64.0,72.0,97.0,111.0,91.0,62.0,174.0
31442,68715,Battle Creek,NE,41.993408,-97.60195999999999,1625.0,129.0,81.0,132.0,48.0,90.0,65.0,111.0
31443,68716,Beemer,NE,41.944906,-96.8338,924.0,33.0,54.0,91.0,77.0,44.0,68.0,205.0
31444,68717,Belden,NE,42.408389,-97.20918,207.0,25.0,33.0,11.0,13.0,17.0,7.0,6.0
31445,68718,Bloomfield,NE,42.651113,-97.67271,1631.0,109.0,77.0,110.0,111.0,147.0,112.0,237.0
31446,68719,Bristow,NE,42.84561400000001,-98.56945999999999,128.0,2.0,4.0,24.0,6.0,14.0,12.0,11.0
31447,68720,Brunswick,NE,42.337964,-98.01432,267.0,5.0,42.0,3.0,23.0,7.0,24.0,37.0
31448,68722,Butte,NE,42.923088,-98.85921,609.0,19.0,44.0,56.0,34.0,43.0,42.0,80.0
31449,68723,Carroll,NE,42.281323,-97.20373000000001,462.0,16.0,35.0,60.0,43.0,42.0,29.0,39.0
31450,68724,Center,NE,42.62177,-97.87578,156.0,16.0,9.0,15.0,7.0,5.0,4.0,20.0
31451,68725,Chambers,NE,42.182794,-98.77798,466.0,13.0,27.0,49.0,35.0,36.0,26.0,82.0
31452,68726,Clearwater,NE,42.163976,-98.21846,738.0,27.0,45.0,70.0,55.0,63.0,14.0,75.0
31453,68727,Coleridge,NE,42.509494000000004,-97.20526,780.0,26.0,90.0,97.0,81.0,38.0,41.0,74.0
31454,68728,Concord,NE,42.379899,-96.96330999999999,192.0,5.0,35.0,34.0,17.0,27.0,8.0,25.0
31455,68729,Creighton,NE,42.46914500000001,-97.9023,1938.0,65.0,212.0,179.0,92.0,82.0,56.0,271.0
31456,68730,Crofton,NE,42.774493,-97.51543000000001,1870.0,89.0,128.0,186.0,209.0,100.0,90.0,154.0
31457,68731,Dakota City,NE,42.424303,-96.43904,2804.0,167.0,181.0,146.0,210.0,112.0,74.0,113.0
31458,68732,Dixon,NE,42.459804999999996,-96.98116,196.0,15.0,13.0,7.0,37.0,24.0,10.0,27.0
31459,68733,Emerson,NE,42.288154,-96.73644,1455.0,84.0,67.0,128.0,58.0,90.0,28.0,138.0
31460,68734,Emmet,NE,42.475789,-98.79953,77.0,0.0,0.0,13.0,28.0,2.0,2.0,3.0
31461,68735,Ewing,NE,42.189510999999996,-98.42285,824.0,35.0,59.0,79.0,53.0,44.0,61.0,57.0
31462,68736,Fordyce,NE,42.750269,-97.3801,549.0,25.0,19.0,62.0,70.0,35.0,43.0,30.0
31463,68737,Foster,NE,42.272213,-97.67446,0.0,0.0,0.0,0.0,,,,
31464,68738,Hadar,NE,42.264356,-97.601337,0.0,0.0,0.0,0.0,,,,
31465,68739,Hartington,NE,42.624108,-97.25267,3002.0,182.0,221.0,200.0,165.0,156.0,136.0,302.0
31466,68740,Hoskins,NE,42.145982000000004,-97.3009,1113.0,73.0,38.0,64.0,86.0,14.0,59.0,80.0
31467,68741,Hubbard,NE,42.367878999999995,-96.58296999999999,739.0,49.0,67.0,88.0,56.0,39.0,51.0,60.0
31468,68742,Inman,NE,42.376443,-98.51848000000001,124.0,8.0,19.0,18.0,18.0,13.0,3.0,21.0
31469,68743,Jackson,NE,42.460155,-96.60668000000001,644.0,68.0,82.0,72.0,18.0,32.0,48.0,24.0
31470,68745,Laurel,NE,42.437732000000004,-97.09057,1584.0,60.0,95.0,105.0,109.0,82.0,49.0,200.0
31471,68746,Lynch,NE,42.787371,-98.43592,410.0,29.0,11.0,14.0,42.0,31.0,39.0,44.0
31472,68747,Mclean,NE,42.402076,-97.4751,161.0,10.0,21.0,8.0,8.0,3.0,16.0,12.0
31473,68748,Madison,NE,41.836046,-97.45212,3008.0,298.0,224.0,169.0,154.0,103.0,123.0,265.0
31474,68749,Magnet,NE,42.609687,-97.250378,54.0,8.0,5.0,6.0,2.0,8.0,4.0,9.0
31475,68751,Maskell,NE,42.481711,-96.92604200000001,89.0,2.0,3.0,6.0,6.0,7.0,2.0,4.0
31476,68752,Meadow Grove,NE,41.995961,-97.70788,753.0,26.0,80.0,103.0,58.0,53.0,30.0,37.0
31477,68753,Mills,NE,42.855832,-99.44391,85.0,8.0,1.0,2.0,9.0,3.0,10.0,15.0
31478,68755,Naper,NE,42.946169,-99.11638,261.0,11.0,17.0,56.0,25.0,9.0,12.0,32.0
31479,68756,Neligh,NE,42.150892,-98.02351999999999,1856.0,109.0,87.0,114.0,176.0,101.0,85.0,256.0
31480,68757,Newcastle,NE,42.660607,-96.92796,820.0,21.0,84.0,58.0,53.0,60.0,41.0,68.0
31481,68758,Newman Grove,NE,41.769496999999994,-97.79839,1309.0,52.0,65.0,140.0,86.0,71.0,89.0,110.0
31482,68759,Newport,NE,42.700145,-99.31812,203.0,9.0,36.0,21.0,17.0,29.0,7.0,29.0
31483,68760,Niobrara,NE,42.776379,-98.07011,1338.0,80.0,105.0,84.0,93.0,70.0,43.0,92.0
31484,68761,Oakdale,NE,42.049818,-97.96188000000001,334.0,23.0,24.0,37.0,32.0,15.0,33.0,34.0
31485,68763,Oneill,NE,42.516791999999995,-98.60341,4723.0,226.0,323.0,337.0,407.0,281.0,239.0,509.0
31486,68764,Orchard,NE,42.395137,-98.22358,810.0,25.0,69.0,84.0,58.0,57.0,40.0,108.0
31487,68765,Osmond,NE,42.350770000000004,-97.61574,1346.0,83.0,137.0,100.0,52.0,67.0,78.0,144.0
31488,68766,Page,NE,42.419270000000004,-98.40272,530.0,35.0,59.0,53.0,44.0,62.0,9.0,24.0
31489,68767,Pierce,NE,42.200994,-97.54527,3298.0,223.0,194.0,238.0,210.0,180.0,47.0,268.0
31490,68768,Pilger,NE,41.999564,-97.06804,550.0,22.0,19.0,45.0,81.0,38.0,14.0,56.0
31491,68769,Plainview,NE,42.331689000000004,-97.80618,1726.0,98.0,145.0,137.0,142.0,190.0,74.0,181.0
31492,68770,Ponca,NE,42.563297,-96.76399,1406.0,78.0,80.0,95.0,131.0,144.0,55.0,151.0
31493,68771,Randolph,NE,42.377338,-97.35618000000001,1404.0,85.0,88.0,132.0,105.0,90.0,59.0,201.0
31494,68772,Rose,NE,42.231317,-99.59463000000001,0.0,0.0,0.0,0.0,,,,
31495,68773,Royal,NE,42.367457,-98.12019000000001,142.0,0.0,4.0,14.0,13.0,15.0,0.0,0.0
31496,68774,Saint Helena,NE,42.821095,-97.27699,218.0,13.0,23.0,26.0,15.0,3.0,12.0,69.0
31497,68776,South Sioux City,NE,42.467095,-96.4187,14880.0,817.0,917.0,777.0,698.0,721.0,396.0,711.0
31498,68777,Spencer,NE,42.843338,-98.68298,710.0,24.0,69.0,66.0,66.0,66.0,37.0,87.0
31499,68778,Springview,NE,42.880251,-99.8661,540.0,15.0,33.0,74.0,32.0,24.0,35.0,69.0
31500,68779,Stanton,NE,41.955428999999995,-97.21583000000001,2745.0,168.0,217.0,176.0,117.0,150.0,120.0,253.0
31501,68780,Stuart,NE,42.591725,-99.13746,1016.0,63.0,80.0,72.0,66.0,48.0,54.0,120.0
31502,68781,Tilden,NE,42.028202,-97.84085,1628.0,40.0,109.0,111.0,77.0,104.0,65.0,153.0
31503,68782,Verdel,NE,42.811417999999996,-98.19117800000001,0.0,0.0,0.0,0.0,,,,
31504,68783,Verdigre,NE,42.620877,-98.12001,980.0,65.0,35.0,87.0,71.0,78.0,64.0,156.0
31505,68784,Wakefield,NE,42.242742,-96.87191,1959.0,134.0,136.0,196.0,92.0,95.0,31.0,161.0
31506,68785,Waterbury,NE,42.437174,-96.72103,342.0,36.0,8.0,24.0,14.0,6.0,3.0,10.0
31507,68786,Wausa,NE,42.501979999999996,-97.55717,1054.0,57.0,129.0,54.0,65.0,68.0,51.0,153.0
31508,68787,Wayne,NE,42.221382,-97.03303000000001,6381.0,258.0,312.0,284.0,380.0,255.0,161.0,510.0
31509,68788,West Point,NE,41.841032,-96.72569,4635.0,222.0,328.0,434.0,266.0,254.0,238.0,538.0
31510,68789,Winnetoon,NE,42.534339,-97.99902,145.0,3.0,13.0,16.0,21.0,3.0,7.0,21.0
31511,68790,Winside,NE,42.175272,-97.17016,858.0,57.0,56.0,58.0,41.0,41.0,27.0,53.0
31512,68791,Wisner,NE,42.000682,-96.9295,1906.0,114.0,147.0,140.0,106.0,60.0,55.0,207.0
31513,68792,Wynot,NE,42.749481,-97.14372,395.0,33.0,33.0,24.0,34.0,30.0,18.0,52.0
31514,68797,Sutton,NE,40.607095,-97.859489,0.0,0.0,0.0,0.0,,,,
31515,68801,Grand Island,NE,40.922826,-98.33086999999999,29812.0,1741.0,2105.0,1839.0,1304.0,1120.0,739.0,1568.0
31516,68802,Grand Island,NE,40.872457,-98.50213000000001,0.0,0.0,0.0,0.0,,,,
31517,68803,Grand Island,NE,40.916866,-98.38749,24838.0,1491.0,1324.0,1827.0,1526.0,1251.0,917.0,2012.0
31518,68810,Alda,NE,40.860494,-98.47051,1005.0,42.0,138.0,56.0,70.0,84.0,53.0,46.0
31519,68812,Amherst,NE,40.887707,-99.2839,618.0,29.0,48.0,81.0,38.0,43.0,23.0,69.0
31520,68813,Anselmo,NE,41.726833,-99.82976,484.0,2.0,47.0,66.0,58.0,31.0,47.0,21.0
31521,68814,Ansley,NE,41.296709,-99.38123,918.0,86.0,62.0,64.0,75.0,55.0,42.0,77.0
31522,68815,Arcadia,NE,41.420141,-99.1444,604.0,36.0,39.0,37.0,31.0,27.0,12.0,62.0
31523,68816,Archer,NE,41.172932,-98.12755,255.0,21.0,17.0,0.0,13.0,11.0,17.0,17.0
31524,68817,Ashton,NE,41.251967,-98.78701,280.0,18.0,40.0,31.0,21.0,21.0,15.0,18.0
31525,68818,Aurora,NE,40.83605,-98.00493,5371.0,334.0,367.0,331.0,374.0,273.0,199.0,601.0
31526,68819,Berwyn,NE,41.348094,-99.4839,0.0,0.0,0.0,0.0,,,,
31527,68820,Boelus,NE,41.09121,-98.69726,362.0,39.0,31.0,33.0,26.0,31.0,20.0,44.0
31528,68821,Brewster,NE,41.976053,-99.81716999999999,62.0,10.0,0.0,5.0,4.0,3.0,5.0,7.0
31529,68822,Broken Bow,NE,41.400263,-99.63075,4591.0,260.0,311.0,361.0,260.0,263.0,119.0,530.0
31530,68823,Burwell,NE,41.820617,-99.12531,2176.0,86.0,158.0,176.0,221.0,200.0,116.0,298.0
31531,68824,Cairo,NE,40.99858,-98.60417,1458.0,95.0,111.0,97.0,72.0,46.0,57.0,69.0
31532,68825,Callaway,NE,41.288656,-99.95439,1140.0,77.0,90.0,51.0,93.0,64.0,56.0,144.0
31533,68826,Central City,NE,41.125609999999995,-98.00225,3838.0,245.0,307.0,252.0,263.0,204.0,277.0,449.0
31534,68827,Chapman,NE,41.031618,-98.17004,643.0,41.0,26.0,86.0,95.0,16.0,21.0,55.0
31535,68828,Comstock,NE,41.556172,-99.24938,335.0,33.0,19.0,20.0,34.0,25.0,11.0,11.0
31536,68831,Dannebrog,NE,41.125399,-98.57308,756.0,56.0,68.0,88.0,26.0,53.0,47.0,73.0
31537,68832,Doniphan,NE,40.763643,-98.38794,2232.0,135.0,170.0,140.0,159.0,122.0,126.0,141.0
31538,68833,Dunning,NE,41.824292,-100.15245,426.0,57.0,32.0,19.0,23.0,47.0,15.0,38.0
31539,68834,Eddyville,NE,41.013936,-99.6325,153.0,17.0,12.0,0.0,12.0,21.0,9.0,14.0
31540,68835,Elba,NE,41.336945,-98.61248,509.0,23.0,27.0,51.0,27.0,70.0,20.0,33.0
31541,68836,Elm Creek,NE,40.708696999999994,-99.37512,1605.0,134.0,116.0,99.0,92.0,64.0,59.0,96.0
31542,68837,Elyria,NE,41.6477,-99.05046,186.0,8.0,11.0,23.0,15.0,22.0,2.0,2.0
31543,68838,Farwell,NE,41.217633,-98.67027,278.0,9.0,66.0,17.0,29.0,9.0,8.0,15.0
31544,68840,Gibbon,NE,40.754582,-98.86414,3312.0,210.0,147.0,283.0,164.0,106.0,135.0,232.0
31545,68841,Giltner,NE,40.769633,-98.16372,588.0,58.0,41.0,46.0,58.0,35.0,35.0,44.0
31546,68842,Greeley,NE,41.517346999999994,-98.49117,607.0,28.0,43.0,32.0,41.0,40.0,36.0,105.0
31547,68843,Hampton,NE,40.894366,-97.89355,812.0,42.0,49.0,82.0,77.0,51.0,51.0,41.0
31548,68844,Hazard,NE,41.067301,-99.04756,230.0,16.0,0.0,10.0,7.0,0.0,29.0,26.0
31549,68845,Kearney,NE,40.713265,-99.11839,21065.0,821.0,1189.0,1104.0,1188.0,606.0,464.0,1046.0
31550,68846,Hordville,NE,41.068227,-97.89516,310.0,19.0,27.0,17.0,41.0,8.0,22.0,15.0
31551,68847,Kearney,NE,40.709895,-99.05499,16635.0,1010.0,1016.0,868.0,946.0,913.0,663.0,1033.0
31552,68848,Kearney,NE,40.686053,-99.06931800000001,0.0,0.0,0.0,0.0,,,,
31553,68849,Kearney,NE,40.849654,-99.074058,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31554,68850,Lexington,NE,40.786048,-99.7424,12173.0,833.0,727.0,778.0,666.0,417.0,279.0,544.0
31555,68852,Litchfield,NE,41.158146,-99.12335999999999,593.0,20.0,32.0,80.0,66.0,30.0,18.0,76.0
31556,68853,Loup City,NE,41.286479,-98.96733,1522.0,103.0,117.0,133.0,103.0,106.0,92.0,264.0
31557,68854,Marquette,NE,41.019927,-98.00296999999999,751.0,13.0,54.0,116.0,77.0,40.0,32.0,17.0
31558,68855,Mason City,NE,41.168003999999996,-99.33514,509.0,23.0,19.0,13.0,29.0,21.0,33.0,38.0
31559,68856,Merna,NE,41.488642,-99.81791,589.0,18.0,49.0,21.0,34.0,35.0,41.0,33.0
31560,68858,Miller,NE,40.966547999999996,-99.37818,329.0,5.0,16.0,34.0,32.0,31.0,8.0,32.0
31561,68859,North Loup,NE,41.484429999999996,-98.79933,573.0,36.0,54.0,28.0,48.0,45.0,38.0,65.0
31562,68860,Oconto,NE,41.146805,-99.77117,265.0,12.0,19.0,17.0,21.0,24.0,10.0,44.0
31563,68861,Odessa,NE,40.699985999999996,-99.25626,79.0,4.0,12.0,6.0,0.0,3.0,33.0,0.0
31564,68862,Ord,NE,41.597941999999996,-98.93307,2977.0,180.0,153.0,222.0,183.0,168.0,224.0,370.0
31565,68863,Overton,NE,40.752213,-99.52687,1280.0,88.0,58.0,84.0,74.0,49.0,41.0,68.0
31566,68864,Palmer,NE,41.244440999999995,-98.22475,1166.0,38.0,91.0,74.0,77.0,86.0,54.0,81.0
31567,68865,Phillips,NE,40.895553,-98.20719,1024.0,112.0,89.0,55.0,56.0,58.0,47.0,28.0
31568,68866,Pleasanton,NE,40.982236,-99.11131999999999,972.0,61.0,55.0,94.0,50.0,35.0,46.0,69.0
31569,68868,Martin,NE,40.718287,-98.52983,0.0,0.0,0.0,0.0,,,,
31570,68869,Ravenna,NE,41.014592,-98.88266999999999,2137.0,142.0,93.0,129.0,196.0,135.0,130.0,193.0
31571,68870,Riverdale,NE,40.817442,-99.15387,553.0,9.0,42.0,45.0,63.0,28.0,8.0,35.0
31572,68871,Rockville,NE,41.121028,-98.82619,254.0,21.0,25.0,15.0,17.0,20.0,21.0,7.0
31573,68872,Saint Libory,NE,41.097169,-98.31586999999999,814.0,76.0,88.0,30.0,42.0,93.0,41.0,71.0
31574,68873,Saint Paul,NE,41.230069,-98.47449,3604.0,208.0,181.0,191.0,317.0,205.0,87.0,373.0
31575,68874,Sargent,NE,41.639578,-99.41055,939.0,46.0,60.0,119.0,90.0,59.0,62.0,113.0
31576,68875,Scotia,NE,41.523573999999996,-98.68460999999999,664.0,33.0,62.0,56.0,34.0,38.0,46.0,77.0
31577,68876,Shelton,NE,40.786865,-98.74701,1561.0,136.0,89.0,137.0,128.0,78.0,45.0,110.0
31578,68878,Sumner,NE,40.970793,-99.48581999999999,421.0,43.0,5.0,37.0,14.0,22.0,14.0,23.0
31579,68879,Taylor,NE,41.826783,-99.49058000000001,360.0,17.0,38.0,47.0,22.0,33.0,17.0,26.0
31580,68880,Weissert,NE,41.393902000000004,-99.72809699999999,0.0,0.0,0.0,0.0,,,,
31581,68881,Westerville,NE,41.44271,-99.35516,43.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0
31582,68882,Wolbach,NE,41.413885,-98.4231,367.0,13.0,26.0,28.0,26.0,11.0,14.0,50.0
31583,68883,Wood River,NE,40.807789,-98.5978,2615.0,166.0,188.0,197.0,144.0,104.0,82.0,254.0
31584,68901,Hastings,NE,40.589299,-98.38131,26126.0,1384.0,1666.0,1710.0,1771.0,1238.0,1128.0,2109.0
31585,68902,Hastings,NE,40.589594,-98.397248,0.0,0.0,0.0,0.0,,,,
31586,68920,Alma,NE,40.142462,-99.35398,1654.0,111.0,100.0,151.0,136.0,126.0,60.0,233.0
31587,68922,Arapahoe,NE,40.318156,-99.89562,1323.0,76.0,58.0,101.0,97.0,30.0,48.0,182.0
31588,68923,Atlanta,NE,40.370382,-99.47144,86.0,3.0,5.0,9.0,12.0,15.0,0.0,3.0
31589,68924,Axtell,NE,40.493457,-99.11348000000001,1131.0,65.0,76.0,109.0,111.0,34.0,42.0,94.0
31590,68925,Ayr,NE,40.431821,-98.43946,647.0,42.0,52.0,22.0,56.0,40.0,45.0,35.0
31591,68926,Beaver City,NE,40.106595,-99.8225,717.0,25.0,16.0,98.0,16.0,67.0,42.0,109.0
31592,68927,Bertrand,NE,40.534445,-99.61498,1297.0,65.0,72.0,86.0,79.0,65.0,41.0,160.0
31593,68928,Bladen,NE,40.320042,-98.59331,457.0,16.0,45.0,45.0,50.0,16.0,27.0,24.0
31594,68929,Bloomington,NE,40.121789,-99.04457,177.0,25.0,12.0,6.0,18.0,7.0,24.0,1.0
31595,68930,Blue Hill,NE,40.284783000000004,-98.43446,1453.0,110.0,71.0,120.0,106.0,55.0,50.0,163.0
31596,68932,Campbell,NE,40.303478999999996,-98.73884,445.0,23.0,30.0,55.0,49.0,25.0,17.0,88.0
31597,68933,Clay Center,NE,40.523823,-98.04812,888.0,29.0,71.0,78.0,80.0,70.0,49.0,52.0
31598,68934,Deweese,NE,40.34357,-98.15079,88.0,1.0,9.0,15.0,2.0,2.0,14.0,6.0
31599,68935,Edgar,NE,40.365387,-97.96363000000001,757.0,46.0,54.0,42.0,68.0,52.0,23.0,59.0
31600,68936,Edison,NE,40.310905,-99.7648,407.0,49.0,29.0,28.0,13.0,16.0,22.0,2.0
31601,68937,Elwood,NE,40.627711,-99.86334000000001,1571.0,78.0,152.0,144.0,127.0,140.0,146.0,148.0
31602,68938,Fairfield,NE,40.425264,-98.10956999999999,520.0,21.0,38.0,45.0,61.0,27.0,25.0,46.0
31603,68939,Franklin,NE,40.103792,-98.94389,1186.0,69.0,83.0,64.0,98.0,89.0,75.0,177.0
31604,68940,Funk,NE,40.53211500000001,-99.24602,628.0,51.0,39.0,54.0,27.0,22.0,36.0,15.0
31605,68941,Glenvil,NE,40.459158,-98.28891999999999,756.0,56.0,94.0,76.0,58.0,52.0,34.0,42.0
31606,68942,Guide Rock,NE,40.084405,-98.30306,311.0,15.0,17.0,27.0,10.0,28.0,46.0,32.0
31607,68943,Hardy,NE,40.023871,-97.9101,293.0,9.0,37.0,8.0,13.0,56.0,8.0,23.0
31608,68944,Harvard,NE,40.635514,-98.09442,1268.0,95.0,50.0,96.0,63.0,101.0,75.0,108.0
31609,68945,Heartwell,NE,40.568436,-98.78434,273.0,13.0,2.0,19.0,33.0,22.0,17.0,7.0
31610,68946,Hendley,NE,40.099616999999995,-99.97619,12.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0
31611,68947,Hildreth,NE,40.306853000000004,-99.05694,662.0,34.0,43.0,45.0,75.0,69.0,42.0,54.0
31612,68948,Holbrook,NE,40.34435,-100.03595,335.0,5.0,25.0,35.0,33.0,24.0,18.0,35.0
31613,68949,Holdrege,NE,40.434478999999996,-99.37311,6370.0,363.0,535.0,413.0,453.0,461.0,182.0,743.0
31614,68950,Holstein,NE,40.46582100000001,-98.65405,436.0,34.0,58.0,62.0,29.0,17.0,14.0,12.0
31615,68952,Inavale,NE,40.142355,-98.66951999999999,87.0,3.0,10.0,13.0,13.0,6.0,9.0,17.0
31616,68954,Inland,NE,40.60418,-98.23217,50.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0
31617,68955,Juniata,NE,40.595599,-98.53981,2083.0,239.0,117.0,128.0,156.0,108.0,62.0,94.0
31618,68956,Kenesaw,NE,40.642616,-98.67681,1421.0,120.0,108.0,47.0,60.0,77.0,57.0,134.0
31619,68957,Lawrence,NE,40.275161,-98.24659,595.0,17.0,44.0,53.0,61.0,45.0,24.0,101.0
31620,68958,Loomis,NE,40.507276,-99.50046999999999,664.0,29.0,67.0,41.0,46.0,43.0,25.0,28.0
31621,68959,Minden,NE,40.491484,-98.92412,3884.0,231.0,307.0,243.0,265.0,254.0,145.0,467.0
31622,68960,Naponee,NE,40.08544600000001,-99.14622,164.0,0.0,14.0,1.0,11.0,7.0,10.0,31.0
31623,68961,Nelson,NE,40.19484,-98.03859,782.0,32.0,50.0,54.0,83.0,75.0,18.0,93.0
31624,68963,Norman,NE,40.478879,-98.792699,0.0,0.0,0.0,0.0,,,,
31625,68964,Oak,NE,40.230878000000004,-97.89426999999999,55.0,14.0,0.0,12.0,7.0,2.0,1.0,2.0
31626,68966,Orleans,NE,40.145771,-99.46708000000001,700.0,29.0,101.0,59.0,23.0,79.0,42.0,75.0
31627,68967,Oxford,NE,40.247784,-99.62187,897.0,42.0,93.0,69.0,61.0,45.0,33.0,70.0
31628,68969,Ragan,NE,40.176513,-99.404864,51.0,2.0,11.0,13.0,2.0,5.0,3.0,1.0
31629,68970,Red Cloud,NE,40.090340999999995,-98.52808,1392.0,71.0,125.0,76.0,113.0,94.0,80.0,199.0
31630,68971,Republican City,NE,40.113307,-99.23875,359.0,1.0,15.0,30.0,51.0,53.0,30.0,60.0
31631,68972,Riverton,NE,40.083133000000004,-98.78853000000001,89.0,2.0,17.0,16.0,2.0,13.0,9.0,22.0
31632,68973,Roseland,NE,40.459641999999995,-98.55892,349.0,12.0,37.0,39.0,50.0,10.0,19.0,28.0
31633,68974,Ruskin,NE,40.126094,-97.87696,169.0,8.0,25.0,29.0,22.0,4.0,7.0,9.0
31634,68975,Saronville,NE,40.605538,-97.94955,129.0,4.0,15.0,1.0,0.0,0.0,0.0,3.0
31635,68976,Smithfield,NE,40.576873,-99.74003,367.0,26.0,11.0,33.0,43.0,17.0,6.0,24.0
31636,68977,Stamford,NE,40.09212700000001,-99.63058000000001,320.0,0.0,23.0,10.0,39.0,17.0,9.0,19.0
31637,68978,Superior,NE,40.03686,-98.07828,2104.0,122.0,124.0,182.0,144.0,157.0,107.0,371.0
31638,68979,Sutton,NE,40.603945,-97.85433,1943.0,153.0,144.0,162.0,110.0,99.0,94.0,232.0
31639,68980,Trumbull,NE,40.674132,-98.26496,489.0,15.0,31.0,66.0,16.0,15.0,4.0,11.0
31640,68981,Upland,NE,40.287172999999996,-98.88958000000001,343.0,11.0,35.0,77.0,24.0,10.0,1.0,20.0
31641,68982,Wilcox,NE,40.338567,-99.18638,693.0,35.0,63.0,64.0,58.0,31.0,30.0,48.0
31642,69001,McCook,NE,40.225039,-100.63051999999999,9030.0,483.0,508.0,738.0,555.0,355.0,392.0,1001.0
31643,69020,Bartley,NE,40.241652,-100.3015,519.0,20.0,84.0,32.0,52.0,41.0,36.0,42.0
31644,69021,Benkelman,NE,40.097722999999995,-101.54055,1496.0,97.0,104.0,132.0,67.0,103.0,69.0,171.0
31645,69022,Cambridge,NE,40.317358,-100.17857,1714.0,99.0,101.0,96.0,157.0,144.0,150.0,184.0
31646,69023,Champion,NE,40.489063,-101.88349000000001,335.0,44.0,50.0,41.0,33.0,11.0,40.0,15.0
31647,69024,Culbertson,NE,40.242582,-100.85376,1293.0,68.0,79.0,129.0,76.0,107.0,74.0,80.0
31648,69025,Curtis,NE,40.618751,-100.50729,1058.0,66.0,72.0,81.0,65.0,57.0,28.0,114.0
31649,69026,Danbury,NE,40.049447,-100.44338,194.0,17.0,5.0,18.0,0.0,11.0,11.0,53.0
31650,69027,Enders,NE,40.429297,-101.53601,42.0,0.0,0.0,0.0,0.0,9.0,6.0,7.0
31651,69028,Eustis,NE,40.656225,-100.05391,800.0,42.0,64.0,58.0,58.0,30.0,43.0,99.0
31652,69029,Farnam,NE,40.756879,-100.21880999999999,392.0,13.0,17.0,21.0,30.0,34.0,37.0,35.0
31653,69030,Haigler,NE,40.032262,-101.96041,252.0,11.0,5.0,25.0,28.0,1.0,3.0,21.0
