zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
75961,34860,0.999683844,1.000000000,1.000000000,0.999736981
76006,19100,1.000000000,1.000000000,1.000000000,1.000000000
76179,19100,1.000000000,1.000000000,1.000000000,1.000000000
76180,19100,1.000000000,1.000000000,1.000000000,1.000000000
76205,19100,1.000000000,1.000000000,1.000000000,1.000000000
76164,19100,1.000000000,1.000000000,1.000000000,1.000000000
76227,19100,1.000000000,1.000000000,1.000000000,1.000000000
76247,19100,1.000000000,1.000000000,1.000000000,1.000000000
76085,19100,1.000000000,1.000000000,1.000000000,1.000000000
76107,19100,1.000000000,1.000000000,1.000000000,1.000000000
76112,19100,1.000000000,1.000000000,1.000000000,1.000000000
76103,19100,1.000000000,1.000000000,1.000000000,1.000000000
76116,19100,1.000000000,1.000000000,1.000000000,1.000000000
76118,19100,1.000000000,1.000000000,1.000000000,1.000000000
76094,19100,1.000000000,1.000000000,1.000000000,1.000000000
76036,19100,1.000000000,1.000000000,1.000000000,1.000000000
76039,19100,1.000000000,1.000000000,1.000000000,1.000000000
76016,19100,1.000000000,1.000000000,1.000000000,1.000000000
76018,19100,1.000000000,1.000000000,1.000000000,1.000000000
76050,19100,0.946647947,0.979797980,1.000000000,0.949475066
76866,99999,1.000000000,1.000000000,1.000000000,1.000000000
76903,41660,1.000000000,1.000000000,1.000000000,1.000000000
76849,99999,0.974923234,1.000000000,0.984848485,0.978021978
76832,99999,1.000000000,1.000000000,1.000000000,1.000000000
79079,99999,0.998839234,1.000000000,1.000000000,0.998980112
76890,15220,0.898000000,0.933333333,0.900000000,0.899047619
76902,41660,1.000000000,1.000000000,1.000000000,1.000000000
79066,37420,1.000000000,1.000000000,1.000000000,1.000000000
79323,99999,1.000000000,1.000000000,1.000000000,1.000000000
79331,29500,0.994188299,1.000000000,1.000000000,0.995004163
79245,99999,1.000000000,1.000000000,1.000000000,1.000000000
79363,31180,0.992447801,0.985714286,1.000000000,0.992592593
79408,31180,1.000000000,1.000000000,1.000000000,1.000000000
79250,38380,1.000000000,1.000000000,0.000000000,1.000000000
79351,31180,0.830845771,0.805555556,0.932038835,0.848428835
76255,99999,1.000000000,1.000000000,1.000000000,1.000000000
76273,43300,0.770472895,0.966165414,1.000000000,0.784503112
76374,99999,0.963815789,1.000000000,0.987179487,0.967753623
76448,99999,1.000000000,1.000000000,1.000000000,1.000000000
76372,99999,1.000000000,1.000000000,1.000000000,1.000000000
76462,44500,0.124484182,0.058823529,0.076923077,0.123315364
76364,46900,1.000000000,1.000000000,1.000000000,1.000000000
76455,99999,1.000000000,1.000000000,1.000000000,1.000000000
79605,10180,1.000000000,1.000000000,1.000000000,1.000000000
79511,13700,0.766798419,0.750000000,0.833333333,0.768060837
79546,99999,1.000000000,1.000000000,1.000000000,1.000000000
79549,99999,0.036444190,0.001156069,0.000000000,0.031781502
77030,26420,1.000000000,1.000000000,1.000000000,1.000000000
77044,26420,1.000000000,1.000000000,1.000000000,1.000000000
77357,26420,1.000000000,1.000000000,1.000000000,1.000000000
77363,99999,0.946078431,0.939759036,1.000000000,0.945993031
77382,26420,1.000000000,1.000000000,1.000000000,1.000000000
77386,26420,1.000000000,1.000000000,1.000000000,1.000000000
77372,26420,1.000000000,1.000000000,1.000000000,1.000000000
77388,26420,1.000000000,1.000000000,1.000000000,1.000000000
77385,26420,1.000000000,1.000000000,1.000000000,1.000000000
77095,26420,1.000000000,1.000000000,1.000000000,1.000000000
77207,26420,1.000000000,1.000000000,1.000000000,1.000000000
77316,26420,0.999591770,1.000000000,1.000000000,0.999601403
77252,26420,1.000000000,1.000000000,1.000000000,1.000000000
77318,26420,0.999630360,1.000000000,1.000000000,0.999646185
77267,26420,1.000000000,1.000000000,1.000000000,1.000000000
77340,26660,1.000000000,1.000000000,1.000000000,1.000000000
77328,26420,0.600447365,0.699346405,0.846153846,0.602951223
77227,26420,1.000000000,1.000000000,1.000000000,1.000000000
77228,26420,1.000000000,1.000000000,1.000000000,1.000000000
77065,26420,1.000000000,1.000000000,1.000000000,1.000000000
77067,26420,1.000000000,1.000000000,1.000000000,1.000000000
77075,26420,1.000000000,1.000000000,1.000000000,1.000000000
77514,26420,1.000000000,1.000000000,1.000000000,1.000000000
77518,26420,1.000000000,1.000000000,1.000000000,1.000000000
77482,13060,1.000000000,1.000000000,1.000000000,1.000000000
77550,26420,1.000000000,1.000000000,1.000000000,1.000000000
77586,26420,1.000000000,1.000000000,1.000000000,1.000000000
77575,26420,1.000000000,1.000000000,1.000000000,1.000000000
77625,13140,1.000000000,1.000000000,1.000000000,1.000000000
77449,26420,1.000000000,1.000000000,1.000000000,1.000000000
77414,13060,1.000000000,1.000000000,1.000000000,1.000000000
77423,26420,1.000000000,1.000000000,1.000000000,1.000000000
77410,26420,1.000000000,1.000000000,1.000000000,1.000000000
77420,20900,0.973285841,1.000000000,1.000000000,0.974025974
77642,13140,1.000000000,1.000000000,1.000000000,1.000000000
77701,13140,1.000000000,1.000000000,1.000000000,1.000000000
77657,13140,1.000000000,1.000000000,1.000000000,1.000000000
77808,17780,1.000000000,1.000000000,1.000000000,1.000000000
77665,26420,0.767513135,0.894409938,0.916666667,0.777237748
77833,14780,0.977805783,0.995841996,1.000000000,0.980149951
77841,17780,1.000000000,1.000000000,1.000000000,1.000000000
77861,99999,1.000000000,1.000000000,1.000000000,1.000000000
76537,12420,0.994593133,1.000000000,0.961538462,0.994379152
77859,17780,1.000000000,1.000000000,1.000000000,1.000000000
77881,17780,1.000000000,1.000000000,1.000000000,1.000000000
76557,28660,0.415086207,0.342857143,0.263157895,0.410447761
76548,28660,1.000000000,1.000000000,1.000000000,1.000000000
76565,99999,1.000000000,1.000000000,1.000000000,1.000000000
78130,41700,0.999486500,1.000000000,0.998559078,0.999511230
78159,99999,1.000000000,1.000000000,0.000000000,1.000000000
78148,41700,1.000000000,1.000000000,1.000000000,1.000000000
78211,41700,1.000000000,1.000000000,1.000000000,1.000000000
78204,41700,1.000000000,1.000000000,1.000000000,1.000000000
77995,99999,0.974431203,0.991758242,1.000000000,0.976167028
77975,99999,1.000000000,1.000000000,1.000000000,1.000000000
78070,41700,0.964168645,0.996742671,0.992592593,0.966652772
77983,38920,1.000000000,1.000000000,1.000000000,1.000000000
76704,47380,1.000000000,1.000000000,1.000000000,1.000000000
76643,47380,1.000000000,1.000000000,1.000000000,1.000000000
76661,47380,1.000000000,1.000000000,1.000000000,1.000000000
76682,47380,1.000000000,1.000000000,1.000000000,1.000000000
76708,47380,1.000000000,1.000000000,1.000000000,1.000000000
76645,99999,1.000000000,1.000000000,1.000000000,1.000000000
77901,47020,1.000000000,1.000000000,1.000000000,1.000000000
76653,47380,0.208474576,0.217391304,0.111111111,0.207395498
76655,47380,1.000000000,1.000000000,1.000000000,1.000000000
76630,47380,1.000000000,1.000000000,1.000000000,1.000000000
78336,18580,1.000000000,1.000000000,1.000000000,1.000000000
78382,18580,0.995351871,0.989841986,0.924812030,0.993589266
78374,18580,1.000000000,1.000000000,1.000000000,1.000000000
78384,99999,0.774815422,0.734042553,0.793103448,0.772128060
78411,18580,1.000000000,1.000000000,1.000000000,1.000000000
78418,18580,1.000000000,1.000000000,1.000000000,1.000000000
78407,18580,1.000000000,1.000000000,1.000000000,1.000000000
78387,13300,0.041269841,0.005405405,0.000000000,0.037798408
78503,32580,1.000000000,1.000000000,1.000000000,1.000000000
78505,32580,1.000000000,1.000000000,1.000000000,1.000000000
78417,18580,1.000000000,1.000000000,1.000000000,1.000000000
78259,41700,1.000000000,1.000000000,1.000000000,1.000000000
78379,28780,1.000000000,1.000000000,1.000000000,1.000000000
78375,10860,1.000000000,1.000000000,1.000000000,1.000000000
78550,15180,1.000000000,0.999695215,1.000000000,0.999963545
78573,32580,1.000000000,1.000000000,1.000000000,1.000000000
78551,15180,1.000000000,1.000000000,1.000000000,1.000000000
78218,41700,1.000000000,1.000000000,1.000000000,1.000000000
78234,41700,1.000000000,1.000000000,1.000000000,1.000000000
78248,41700,1.000000000,1.000000000,1.000000000,1.000000000
78251,41700,1.000000000,1.000000000,1.000000000,1.000000000
78247,41700,1.000000000,1.000000000,1.000000000,1.000000000
78252,41700,1.000000000,1.000000000,1.000000000,1.000000000
78582,40100,0.999665507,1.000000000,1.000000000,0.999702434
78613,12420,1.000000000,1.000000000,1.000000000,1.000000000
78586,15180,1.000000000,1.000000000,1.000000000,1.000000000
78616,12420,1.000000000,1.000000000,1.000000000,1.000000000
78628,12420,1.000000000,1.000000000,1.000000000,1.000000000
78607,99999,1.000000000,1.000000000,0.000000000,1.000000000
78632,12420,0.572277228,0.125000000,1.000000000,0.559386973
78664,12420,1.000000000,1.000000000,1.000000000,1.000000000
78662,12420,1.000000000,1.000000000,1.000000000,1.000000000
78642,99999,0.023786475,0.007263923,0.015748031,0.022776991
78675,23240,1.000000000,1.000000000,1.000000000,1.000000000
79925,21340,1.000000000,1.000000000,1.000000000,1.000000000
79766,36220,0.954514596,0.969696970,0.977272727,0.956482321
79996,21340,1.000000000,1.000000000,1.000000000,1.000000000
79938,21340,1.000000000,1.000000000,1.000000000,1.000000000
80005,19740,1.000000000,1.000000000,1.000000000,1.000000000
79935,21340,1.000000000,1.000000000,1.000000000,1.000000000
79911,21340,1.000000000,1.000000000,1.000000000,1.000000000
79765,33260,0.313185583,0.583072100,0.552941176,0.333126230
78947,99999,1.000000000,1.000000000,1.000000000,1.000000000
79705,33260,1.000000000,1.000000000,1.000000000,1.000000000
78834,99999,1.000000000,1.000000000,1.000000000,1.000000000
78763,12420,1.000000000,1.000000000,1.000000000,1.000000000
78879,99999,1.000000000,1.000000000,1.000000000,1.000000000
78941,99999,0.942600897,1.000000000,0.970588235,0.946236559
79707,36220,0.000569476,0.000000000,0.000000000,0.000534217
79714,11380,1.000000000,1.000000000,1.000000000,1.000000000
79735,99999,1.000000000,1.000000000,1.000000000,1.000000000
78957,99999,0.026018341,0.011952191,0.019379845,0.025009619
78946,14780,0.160063391,0.083333333,0.132075472,0.156609195
79713,29500,0.988165680,1.000000000,1.000000000,0.989304813
79741,36220,1.000000000,1.000000000,1.000000000,1.000000000
78736,12420,1.000000000,1.000000000,1.000000000,1.000000000
78749,12420,1.000000000,1.000000000,1.000000000,1.000000000
78750,12420,1.000000000,1.000000000,1.000000000,1.000000000
78754,12420,1.000000000,1.000000000,1.000000000,1.000000000
78756,12420,1.000000000,1.000000000,1.000000000,1.000000000
80127,19740,1.000000000,1.000000000,1.000000000,1.000000000
80134,19740,1.000000000,1.000000000,1.000000000,1.000000000
80204,19740,1.000000000,1.000000000,1.000000000,1.000000000
80202,19740,1.000000000,1.000000000,1.000000000,1.000000000
80207,19740,1.000000000,1.000000000,1.000000000,1.000000000
80209,19740,1.000000000,1.000000000,1.000000000,1.000000000
80221,19740,1.000000000,1.000000000,1.000000000,1.000000000
80239,19740,1.000000000,1.000000000,1.000000000,1.000000000
80235,19740,1.000000000,1.000000000,1.000000000,1.000000000
80304,14500,1.000000000,1.000000000,1.000000000,1.000000000
80031,19740,1.000000000,1.000000000,1.000000000,1.000000000
80108,19740,1.000000000,1.000000000,1.000000000,1.000000000
80010,19740,1.000000000,1.000000000,1.000000000,1.000000000
80501,14500,1.000000000,1.000000000,1.000000000,1.000000000
80401,19740,1.000000000,1.000000000,1.000000000,1.000000000
80515,22660,1.000000000,1.000000000,1.000000000,1.000000000
80528,22660,1.000000000,1.000000000,1.000000000,1.000000000
80498,14720,0.953983319,1.000000000,0.833333333,0.955854643
80546,24540,1.000000000,0.000000000,1.000000000,1.000000000
80536,22660,1.000000000,1.000000000,1.000000000,1.000000000
80534,24540,0.795552903,0.650190114,0.813953488,0.790354610
80550,24540,0.853792822,0.940054496,0.921414538,0.861720377
80818,99999,1.000000000,1.000000000,1.000000000,1.000000000
80802,99999,1.000000000,0.000000000,1.000000000,1.000000000
80807,99999,1.000000000,1.000000000,1.000000000,1.000000000
80632,24540,1.000000000,1.000000000,0.000000000,1.000000000
80728,44540,1.000000000,1.000000000,1.000000000,1.000000000
82414,99999,1.000000000,1.000000000,1.000000000,1.000000000
82070,29660,1.000000000,1.000000000,1.000000000,1.000000000
82201,99999,0.986076986,0.997237569,1.000000000,0.987790561
82072,29660,1.000000000,1.000000000,1.000000000,1.000000000
82720,99999,0.571428571,1.000000000,0.333333333,0.570796460
83251,99999,1.000000000,1.000000000,1.000000000,1.000000000
83214,38540,1.000000000,1.000000000,1.000000000,1.000000000
83286,30860,1.000000000,1.000000000,1.000000000,1.000000000
83120,99999,1.000000000,1.000000000,1.000000000,1.000000000
81521,24300,1.000000000,1.000000000,1.000000000,1.000000000
81526,24300,1.000000000,1.000000000,1.000000000,1.000000000
81611,24060,1.000000000,1.000000000,1.000000000,1.000000000
81220,99999,0.976076555,0.833333333,0.000000000,0.972093023
81240,15860,1.000000000,1.000000000,1.000000000,1.000000000
81435,99999,1.000000000,1.000000000,1.000000000,1.000000000
81523,24300,1.000000000,1.000000000,1.000000000,1.000000000
81615,24060,1.000000000,1.000000000,1.000000000,1.000000000
81251,99999,1.000000000,1.000000000,1.000000000,1.000000000
81237,99999,1.000000000,0.000000000,0.000000000,1.000000000
80917,17820,1.000000000,1.000000000,1.000000000,1.000000000
81215,15860,1.000000000,1.000000000,1.000000000,1.000000000
81212,15860,1.000000000,1.000000000,1.000000000,1.000000000
81062,99999,0.991044776,1.000000000,1.000000000,0.991202346
84005,39340,1.000000000,1.000000000,1.000000000,1.000000000
84004,39340,1.000000000,1.000000000,1.000000000,1.000000000
84058,39340,1.000000000,1.000000000,1.000000000,1.000000000
84047,41620,1.000000000,1.000000000,1.000000000,1.000000000
84083,41620,1.000000000,1.000000000,1.000000000,1.000000000
84087,36260,1.000000000,1.000000000,1.000000000,1.000000000
83404,26820,0.999696018,1.000000000,1.000000000,0.999729803
83406,26820,1.000000000,1.000000000,1.000000000,1.000000000
83460,39940,0.000000000,1.000000000,1.000000000,1.000000000
83606,14260,1.000000000,1.000000000,1.000000000,1.000000000
83638,99999,1.000000000,1.000000000,1.000000000,1.000000000
83341,46300,1.000000000,1.000000000,1.000000000,1.000000000
83623,34300,1.000000000,1.000000000,1.000000000,1.000000000
83628,14260,1.000000000,1.000000000,1.000000000,1.000000000
84123,41620,1.000000000,1.000000000,1.000000000,1.000000000
84333,30860,1.000000000,1.000000000,1.000000000,1.000000000
84337,36260,1.000000000,1.000000000,1.000000000,1.000000000
84329,36260,1.000000000,0.000000000,1.000000000,1.000000000
84647,99999,1.000000000,1.000000000,1.000000000,1.000000000
84651,39340,1.000000000,1.000000000,1.000000000,1.000000000
84339,30860,1.000000000,1.000000000,1.000000000,1.000000000
84663,39340,1.000000000,1.000000000,1.000000000,1.000000000
84318,30860,1.000000000,1.000000000,1.000000000,1.000000000
84310,36260,1.000000000,1.000000000,1.000000000,1.000000000
85194,38060,1.000000000,1.000000000,1.000000000,1.000000000
85128,38060,1.000000000,1.000000000,1.000000000,1.000000000
85210,38060,1.000000000,1.000000000,1.000000000,1.000000000
85211,38060,1.000000000,1.000000000,1.000000000,1.000000000
85033,38060,1.000000000,1.000000000,1.000000000,1.000000000
85035,38060,1.000000000,1.000000000,1.000000000,1.000000000
85037,38060,1.000000000,1.000000000,1.000000000,1.000000000
85050,38060,1.000000000,1.000000000,1.000000000,1.000000000
85087,38060,1.000000000,1.000000000,1.000000000,1.000000000
85117,38060,1.000000000,1.000000000,1.000000000,1.000000000
85036,38060,1.000000000,1.000000000,1.000000000,1.000000000
84780,41100,1.000000000,1.000000000,1.000000000,1.000000000
85015,38060,1.000000000,1.000000000,1.000000000,1.000000000
84737,41100,1.000000000,0.990580848,1.000000000,0.999408401
84741,99999,1.000000000,1.000000000,1.000000000,1.000000000
85021,38060,1.000000000,1.000000000,1.000000000,1.000000000
85301,38060,1.000000000,1.000000000,1.000000000,1.000000000
85297,38060,1.000000000,1.000000000,1.000000000,1.000000000
85354,38060,1.000000000,1.000000000,1.000000000,1.000000000
85345,38060,1.000000000,1.000000000,1.000000000,1.000000000
85350,49740,1.000000000,1.000000000,1.000000000,1.000000000
85233,38060,1.000000000,1.000000000,1.000000000,1.000000000
85901,43320,0.966734041,1.000000000,0.987993139,0.969885385
85712,46060,1.000000000,1.000000000,1.000000000,1.000000000
86322,39140,0.992830189,0.995200000,0.903571429,0.990175042
